eth_sent,eth_received,num_sent_txs,num_received_txs,total_txs,in_degree,out_degree,sent_received_ratio,address,account_age_days,avg_time_diff_hours,avg_tx_value,std_dev_tx_value
53.35620852351803,0.0,156,0,156,0,26,53356208.52351803,0x55036949fe4a34886e2d6d6906e7bbfedef69e95,11.038611111111111,1.7092043010752689,0.3420269777148591,0.45692567802996037
0.0,51.37316875264784,0,175,175,17,0,0.0,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,603.8816666666667,83.29402298850574,0.29356096430084483,0.32116860242078266
0.0,0.0,0,5,5,3,0,0.0,0x5d33d93315340de42f6b1302deb116339fdec33f,0.665,3.99,0.0,0.0
0.0,1091.941335759052,0,5480,5480,68,0,0.0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1854.3875925925927,8.122887793798544,0.19925936783924303,3.4350150712954384
0.0,56.92713185549077,0,207,207,5,0,0.0,0x49139c9e9575e199cc267981f6f1f82847773842,15.38513888888889,1.792443365695793,0.2750102988187959,0.46915802185572325
0.0,103.22197141190841,0,299,299,22,0,0.0,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,413.6423611111111,33.313478747203575,0.3452239846552121,0.6693289652437994
0.0,0.0,0,3,3,3,0,0.0,0xa832299e306cf8a2f9981b93e69f6724b6fdd5a0,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x4008b9ec766e3cf4e5fc9a7f5616a784cfe5ae25,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xe20546e048c86435451cb4b1cda2de2321fa63d4,0.0,0.0,0.0,0.0
0.0,0.0,0,6,6,3,0,0.0,0x63b5a23ae9034de0eacb572503b05e64437ca577,1.3719444444444444,6.585333333333334,0.0,0.0
0.0,0.0,0,4,4,4,0,0.0,0x949e39021a4ae126426556486befcb1361544745,0.1748611111111111,1.3988888888888888,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xa847bda5aafefe86febe7f49c58e1d71c4e02003,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xca306569ac4345bb018b8c0adb1db0935252ccce,0.0009722222222222222,0.011666666666666667,0.0,0.0
0.0,0.0,0,5,5,5,0,0.0,0x20b2dc1025787cd275da0835d1b97d2aac886375,0.23083333333333333,1.385,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xe697637f0bb5cc690847e2487e15570065996018,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xa86bf89bfa628b3a7cecb8cd74f1d402de2dd66f,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x88f4ad583c3be731dfc74a01f7f36f0d30a2827b,0.0001388888888888889,0.0016666666666666668,0.0,0.0
0.0,0.0,0,5,5,5,0,0.0,0x1fc40dbe658a3d34a3367762d987e803a00c916c,0.08777777777777777,0.5266666666666666,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x30a10d04663a78a340ace30ecf3d876ee5c7452c,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xc2ec6a9f3a153a8f7adacd7db7466307dfdfc4d5,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x681524de22fd0408cd1078e257d520e6a44ffcdf,0.0005555555555555556,0.006666666666666667,0.0,0.0
0.0,0.0,0,4,4,4,0,0.0,0xc66f16a71e25435bc2ad69de4d626354f7ad792d,0.2125,1.7,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x381a0a46bc0078047c47553be97e486ddd1c7233,0.0,0.0,0.0,0.0
0.0,0.0,0,5,5,5,0,0.0,0x3e853bcb30336fac4c26b030894af005dc378a71,0.5911111111111111,3.546666666666667,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0xd081c7e1f61830f6e0a1a2dc2e820138541a5a80,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x4804c8fb493132c32057e433d1b54ccff89c05db,0.0,0.0,0.0,0.0
0.0,0.0,0,3,3,3,0,0.0,0x2bddbaa4cd2c393bcca0f3b0bca949e644abdbe7,0.0,0.0,0.0,0.0
